updated_at,users,statuses
2022-11-12 06:27,10,7
2022-11-12 09:21,16,7
2022-11-12 12:39,22,7
2022-11-12 15:23,24,8
2022-11-12 18:26,26,12
2022-11-12 21:19,28,17
2022-11-13 01:59,32,19
2022-11-13 03:55,32,19
2022-11-13 06:27,34,20
2022-11-13 09:21,34,20
2022-11-13 12:41,35,20
2022-11-13 15:22,35,20
2022-11-13 18:26,36,20
2022-11-13 21:19,37,20
2022-11-14 01:58,37,20
2022-11-14 03:58,37,20
2022-11-14 06:29,37,21
2022-11-14 09:23,37,21
2022-11-14 12:53,37,21
2022-11-14 15:25,37,22
2022-11-14 18:27,37,22
2022-11-14 21:21,37,22
2022-11-15 01:56,37,22
2022-11-15 03:47,37,22
2022-11-15 06:26,37,22
2022-11-15 09:21,37,22
2022-11-15 12:44,37,22
2022-11-15 15:23,37,22
2022-11-15 18:27,37,22
2022-11-15 21:19,37,22
2022-11-16 01:57,37,23
2022-11-16 03:48,37,23
2022-11-16 06:26,37,23
2022-11-16 09:21,37,23
2022-11-16 12:43,37,23
2022-11-16 15:22,37,23
2022-11-16 18:26,37,23
2022-11-16 21:18,37,23
2022-11-17 01:56,37,23
2022-11-17 03:43,37,24
2022-11-17 06:27,37,24
2022-11-17 09:21,37,24
2022-11-17 12:45,38,25
2022-11-17 15:22,39,26
2022-11-17 18:26,39,26
2022-11-17 21:18,39,26
2022-11-18 02:01,39,30
2022-11-18 03:43,39,41
2022-11-18 06:27,39,43
2022-11-18 09:21,39,43
2022-11-18 12:40,39,43
2022-11-18 15:22,39,43
2022-11-18 18:28,39,43
2022-11-18 21:18,39,43
2022-11-19 01:53,39,43
2022-11-19 03:41,39,43
2022-11-19 06:26,39,43
2022-11-19 09:19,39,43
2022-11-19 12:37,39,43
2022-11-19 15:21,39,43
2022-11-19 18:25,39,43
2022-11-19 21:18,39,43
2022-11-20 02:01,39,43
2022-11-20 03:46,39,43
2022-11-20 06:26,39,43
2022-11-20 09:19,39,43
2022-11-20 12:38,39,43
2022-11-20 15:20,39,43
2022-11-20 18:25,39,43
2022-11-20 21:18,39,43
2022-11-21 01:57,39,43
2022-11-21 07:13,39,43
2022-11-21 09:22,39,43
2022-11-21 13:51,39,43
2022-11-21 15:23,39,43
2022-11-21 18:27,39,43
2022-11-21 21:21,39,43
2022-11-22 01:59,39,43
2022-11-22 03:40,39,43
2022-11-22 06:27,39,43
2022-11-22 09:21,39,43
